g_yr,g_id,g_st,g_cy,t_p,t_p_wh,t_p_bl,t_p_na,t_p_as,t_p_nh,t_p_or,t_p_mr,I,t_h,t_h_wh,t_h_bl,t_h_na,t_h_as,t_h_nh,t_h_or,t_h_mr,t_h_or_fm,t_h_wh_fm,t_h_or_nf,t_h_wh_nf,t_h_hi,t_h_n_hi,t_h_wa,t_h_nw,t_h_nf,t_u,t_u_oc,t_u_vc,t_u_oc_ro,t_u_oc_oo,t_p_hi
2010,Geo_FIPS,Geo_STATE,Geo_COUNTY,T001_001,T054_002,T054_003,T054_004,T054_005,T054_006,T054_007,T054_008,,T060_001,T060_002,T060_003,T060_004,T060_005,T060_006,T060_007,T060_008,,,,,T061_002,T061_003,T062_002,T062_003,T072_001,T068_001,T070_002,T070_003,T069_003,T069_002,T055_010
2010_acs,Geo_FIPS,Geo_STATE,Geo_COUNTY,,,,,,,,,T057_001,,,,,,,,,,,,,,,,,,,,,,,
2000,Geo_FIPS,Geo_STATE,Geo_COUNTY,T001_001,T012_002,T012_003,T012_004,T012_005,T012_006,T012_007,T012_008,T094_001,T018_001,T020_002,T020_003,T020_004,T020_005,T020_006,T020_007,T020_008,,,,,T021_002,T021_003,T022_002,T021_003,T018_007,T155_001,T157_002,T157_003,T156_003,T156_002,T013_010
1990,Geo_FIPS,Geo_STATE,Geo_COUNTY,T001_001,T011_002,T011_003,T011_004,T011_005,,T011_006,,,T017_001,T017_002,T017_003,T017_004,T017_005,,T017_006,,,,,,,,,,T015_007,T052_001,T054_002,T054_003,T053_003,T053_002,T012_008
1980,Geo_FIPS,Geo_STATE,Geo_COUNTY,T001_001,T012_002,T012_003,T012_004,T012_005,,T012_006,,,T019_001,T019_002,T019_003,T019_004,T019_005,,T019_006,,,,,,T020_002,T020_003,,,T022_012,T065_001,T067_002,T067_003,T066_003,T066_002,T015_001
1970,Geo_FIPS,Geo_STATE,Geo_COUNTY,T001_001,T011_002,T011_003,,,,T011_004,,T077_001,T012_001,,,,,,,,,,,,,,,,,T099_001,T101_002,T101_003,T100_003,T100_002,
1960,Geo_FIPS,Geo_State,Geo_county60,T001_001,T013_002,T013_003,,,,T013_004,,,,,,,,,,,T033_001,T032_001,T033_007,T032_007,,,,,T031_007,T105_001,T111_001,T116_009,T111_003,T111_002,
1950,Geo_FIPS,Geo_state,Geo_county,T001_001,T005_002,T005_003,,,,T005_004,,T023_001,T038_001,,,,,,,,,,,,,,,,,T045_001,T046_002,T046_003,T051_003,T051_002,
1940,Geo_FIPS,Geo_state,Geo_county,T001_001,T009_002,T009_003,,,,T009_004,,,,,,,,,,,,,,,,,,,,T050_001,T051_002,T051_003,T056_003,T056_002,
